,Open,High,Low,Close,return,rv_gkyz,GPR_AI,EPU,GPR_AI_sc,EPU_sc
2024-02-13,4967.93994140625,4971.2998046875,4920.31005859375,4953.169921875,-1.3768609419845443,1.6616931160899848,208.99,215.18,2.3109611859114847,1.5389971228053356
2024-02-14,4976.43994140625,5002.52001953125,4956.4501953125,5000.6201171875,0.9534168304216807,0.5569169532732985,155.21,183.22,1.479871608459893,1.301735934530324
2024-02-15,5003.14013671875,5032.72021484375,4999.43994140625,5029.72998046875,0.580437267404004,0.1141043312717404,168.26,86.93,1.7053954192216159,0.20153537330249816
2024-02-16,5031.1298828125,5038.7001953125,4999.52001953125,5005.56982421875,-0.48150435759610427,0.20524875895680775,231.05,83.03,2.5912835075562852,0.13380255273783653
2024-02-20,4989.31982421875,4993.7099609375,4955.02001953125,4975.509765625,-0.602342646581725,0.37853452927816245,183.36,58.32,1.9454724855858196,-0.38747100141084395
2024-02-21,4963.02978515625,4983.2099609375,4946.0,4981.7998046875,0.12634014951035982,0.2889098965025031,215.0,149.95,2.390161710420237,1.0060424270337915
2024-02-22,5038.830078125,5094.39013671875,5038.830078125,5087.02978515625,2.090288866640342,1.5468126642418398,182.72,111.52,1.9357049607671069,0.569113849594758
2024-02-23,5100.919921875,5111.06005859375,5081.4599609375,5088.7998046875,0.0347887026502183,0.22116924805658195,158.67,70.29,1.541461601700739,-0.11199536762791786
2024-02-26,5093.0,5097.66015625,5068.91015625,5069.52978515625,-0.3793939244668484,0.08433185797387661,201.0,117.11,2.2020660165335832,0.6412860902315545
2024-02-27,5074.60009765625,5080.68994140625,5057.2900390625,5078.18017578125,0.1704895538720964,0.11462261385441035,153.37,167.77,1.4465569546042547,1.1717430715948476
2024-02-28,5067.2001953125,5077.3701171875,5058.35009765625,5069.759765625,-0.1659531321112244,0.11629445005337535,194.92,117.39,2.116261452098887,0.6448099646631209
2024-02-29,5085.35986328125,5104.990234375,5061.89013671875,5096.27001953125,0.5215470455799964,0.43608365991403936,145.16,143.19,1.2928672373743508,0.9379727564248393
2024-03-01,5098.509765625,5140.330078125,5094.16015625,5137.080078125,0.7975936433387976,0.18954290789642841,147.49,105.86,1.337350504713329,0.49225390768792643
2024-03-04,5130.990234375,5149.669921875,5127.18017578125,5130.9501953125,-0.11939745749630112,0.10985102249689274,190.28,58.59,2.0489587007916614,-0.3806551845958807
2024-03-05,5110.52001953125,5114.5400390625,5056.81982421875,5078.64990234375,-1.0245406275917994,0.6520813741144401,136.01,185.31,1.1109869623686028,1.3184731469820659
2024-03-06,5108.02978515625,5127.97021484375,5092.22021484375,5104.759765625,0.5127932853001643,0.5758688803059147,112.86,98.25,0.5897731683217493,0.38216925809725144
2024-03-07,5132.3798828125,5165.6201171875,5128.2099609375,5157.35986328125,1.0251402284983626,0.46426539051717486,104.44,107.93,0.3731773984625528,0.5208299160377777
2024-03-08,5164.4599609375,5189.259765625,5117.5,5123.68994140625,-0.6549922992050338,0.745802341466183,120.16,56.71,0.764859365048144,-0.4287803314517946
2024-03-11,5111.9599609375,5124.66015625,5091.14013671875,5117.93994140625,-0.11228682680281005,0.26257819157962115,183.84,36.66,1.9527757819080849,-1.0725414358050909
2024-03-12,5134.2998046875,5179.8701171875,5114.47998046875,5175.27001953125,1.1139512586668012,0.664818072940252,111.78,159.06,0.5629122954813469,1.0930739825336708
2024-03-13,5173.490234375,5179.14013671875,5151.8798828125,5165.31005859375,-0.19263840021219722,0.13076330882117612,139.08,104.69,1.1733405882149925,0.47585404846483564
2024-03-14,5175.14013671875,5176.85009765625,5123.2998046875,5150.47998046875,-0.2875221051495188,0.48861374977609706,184.4,159.16,1.9612722319795144,1.0940014049241704
2024-03-15,5123.31005859375,5136.85986328125,5104.35009765625,5117.08984375,-0.6504022859737666,0.4755921765197162,184.4,69.68,1.9612722319795144,-0.12485719439183077
2024-03-18,5154.77001953125,5175.60009765625,5145.47021484375,5149.419921875,0.6298184238480455,0.7045362417134804,149.2,181.53,1.369552154359815,1.2880618095288048
2024-03-19,5139.08984375,5180.31005859375,5131.58984375,5178.509765625,0.563325304434312,0.261221439275448,192.32,140.24,2.0787486269793773,0.9072544748991822
2024-03-20,5181.68994140625,5226.18994140625,5171.5498046875,5224.6201171875,0.8864765516360184,0.2931045733864023,153.19,91.96,1.443276476243286,0.28453983682943645
2024-03-21,5253.43017578125,5261.10009765625,5240.66015625,5241.52978515625,0.3231309094528888,0.3583026149802383,133.72,202.01,1.0635521950451832,1.4458002696933117
2024-03-22,5242.47998046875,5246.08984375,5229.8701171875,5234.18017578125,-0.14031718343267124,0.03857441489274918,116.49,77.59,0.6782081842782957,0.03380935589357271
2024-03-25,5219.52001953125,5229.08984375,5216.08984375,5218.18994140625,-0.30596403820319296,0.10939728789144759,121.65,73.05,0.799286241240838,-0.0551623918620247
2024-03-26,5228.85009765625,5235.16015625,5203.419921875,5203.580078125,-0.2803721982805726,0.1359018246687529,189.45,79.67,2.036746779838769,0.07284626510347353
2024-03-27,5226.31005859375,5249.259765625,5213.919921875,5248.490234375,0.8593595582706042,0.34885265476554805,143.7,85.54,1.264628241048974,0.17774968770735142
2024-03-28,5248.02978515625,5264.85009765625,5245.81982421875,5254.35009765625,0.11158627007616052,0.06004415053718421,134.24,97.9,1.0743943105444023,0.37690320508618236
2024-04-01,5257.97021484375,5263.9501953125,5229.2001953125,5243.77001953125,-0.20156145269577247,0.1958385188911676,115.16,59.31,0.6461304106500994,-0.36263209987845973
2024-04-02,5204.2900390625,5208.33984375,5184.0498046875,5205.81005859375,-0.7265388203672426,0.6800749249951792,131.29,113.74,1.0123207868596582,0.5982001168067052
2024-04-03,5194.3701171875,5228.75,5194.3701171875,5211.490234375,0.10905275233378979,0.22416656519658412,142.86,64.34,1.2482508367158263,-0.2425111858417173
2024-04-04,5244.0498046875,5256.58984375,5146.06005859375,5147.2099609375,-1.241103561926225,1.303885365662448,186.98,87.02,2.000086222062865,0.20306231744019107
2024-04-05,5158.9501953125,5222.18017578125,5157.2099609375,5204.33984375,1.1038050135699558,0.5391473563739969,200.22,79.84,2.1912044445197076,0.07599159501206758
2024-04-08,5211.3701171875,5219.56982421875,5197.35009765625,5202.39013671875,-0.03747011900415767,0.09773107472914526,190.53,65.9,2.05262655307161,-0.20715983486474435
2024-04-09,5217.02978515625,5224.81005859375,5160.77978515625,5209.91015625,0.14444494736345206,0.8319985897538745,197.04,96.86,2.146480338544774,0.36114369417548275
2024-04-10,5167.8798828125,5178.43017578125,5138.7001953125,5160.64013671875,-0.9501981832212592,0.9451100005199783,176.81,127.5,1.8438565644958251,0.766717921154302
2024-04-11,5172.9501953125,5211.77978515625,5138.77001953125,5199.06005859375,0.7417221983342437,0.9539756575087505,124.78,134.32,0.8702528783883982,0.8436105740360356
2024-04-12,5171.509765625,5175.02978515625,5107.93994140625,5123.41015625,-1.4657587802248537,0.7963654994610744,170.68,116.38,1.7452868883292982,0.6320590795396903
2024-04-15,5149.669921875,5168.43017578125,5052.47021484375,5061.81982421875,-1.2094195787459194,1.6922499835934677,149.87,164.38,1.382068651033608,1.1416209501127716
2024-04-16,5064.58984375,5079.83984375,5039.830078125,5051.41015625,-0.20586245275039963,0.2893969740368327,222.08,148.0,2.480670430200573,0.9867270826274827
2024-04-17,5068.97021484375,5077.9599609375,5007.25,5022.2099609375,-0.5797375076004185,0.7718281512407522,224.8,205.0,2.5146770494293897,1.4674812520101972
2024-04-18,5031.52001953125,5056.66015625,5001.89013671875,5011.1201171875,-0.22106017004853043,0.563541025368814,186.67,89.86,1.9954509319953944,0.2504518001997262
2024-04-19,5005.43994140625,5019.02001953125,4953.56005859375,4967.22998046875,-0.8797129654056974,0.6477718718117509,209.11,73.0,2.3125647310894846,-0.056172745696053294
2024-04-22,4987.330078125,5038.83984375,4969.39990234375,5010.60009765625,0.869335115683908,1.0422041066347665,181.06,69.55,1.9102101147306374,-0.12761279130269906
2024-04-23,5028.85009765625,5076.1201171875,5027.9599609375,5070.5498046875,1.189356656772209,0.32313417727534394,192.32,63.52,2.0787486269793773,-0.26143855010774525
2024-04-24,5084.85986328125,5089.47998046875,5047.02001953125,5071.6298828125,0.021298737793290078,0.4041329242188294,196.38,50.68,2.137107567277326,-0.5946685540731745
2024-04-25,5019.8798828125,5057.75,4990.580078125,5048.419921875,-0.45869342701194094,1.8214719008365454,137.48,103.13,1.1410172972759383,0.4537001353030699
2024-04-26,5084.64990234375,5114.6201171875,5073.14013671875,5099.9599609375,1.0157381332325344,0.8079860563521117,220.72,228.77,2.4635106084788645,1.6293675093183542
2024-04-29,5114.1298828125,5123.490234375,5088.64990234375,5116.169921875,0.31734080766393946,0.3091588334891828,201.44,71.47,2.208174477723827,-0.08742886306988999
2024-04-30,5103.77978515625,5110.830078125,5035.31005859375,5035.68994140625,-1.5855551118928124,0.4700369069468101,190.68,80.35,2.0548249550518642,0.08538755753594972
2024-05-01,5029.02978515625,5096.1201171875,5013.4501953125,5018.39013671875,-0.3441353485631687,1.3376430950214242,161.58,111.88,1.5922302865877886,0.5738696622888507
2024-05-02,5049.31982421875,5073.2099609375,5011.0498046875,5064.2001953125,0.9087024725084856,1.1040165853834363,160.68,52.26,1.5766269547226737,-0.5493671080787991
2024-05-03,5122.77978515625,5139.1201171875,5101.22021484375,5127.7900390625,1.2478557659508005,1.5929951868236076,153.42,80.5,1.4474675153385879,0.08813972815087888
